sample	Bcell_to_Bcell_median	Bcell_to_CD4_Tcell_median	Bcell_to_Macrophage_median	Bcell_to_Treg_median	Bcell_to_CD8_Tcell_median	Bcell_to_tumor_median	Bcell_to_negative_median	CD4_Tcell_to_Bcell_median	CD4_Tcell_to_CD4_Tcell_median	CD4_Tcell_to_Macrophage_median	CD4_Tcell_to_Treg_median	CD4_Tcell_to_CD8_Tcell_median	CD4_Tcell_to_tumor_median	CD4_Tcell_to_negative_median	Macrophage_to_Bcell_median	Macrophage_to_CD4_Tcell_median	Macrophage_to_Macrophage_median	Macrophage_to_Treg_median	Macrophage_to_CD8_Tcell_median	Macrophage_to_tumor_median	Macrophage_to_negative_median	Treg_to_Bcell_median	Treg_to_CD4_Tcell_median	Treg_to_Macrophage_median	Treg_to_Treg_median	Treg_to_CD8_Tcell_median	Treg_to_tumor_median	Treg_to_negative_median	CD8_Tcell_to_Bcell_median	CD8_Tcell_to_CD4_Tcell_median	CD8_Tcell_to_Macrophage_median	CD8_Tcell_to_Treg_median	CD8_Tcell_to_CD8_Tcell_median	CD8_Tcell_to_tumor_median	CD8_Tcell_to_negative_median	tumor_to_Bcell_median	tumor_to_CD4_Tcell_median	tumor_to_Macrophage_median	tumor_to_Treg_median	tumor_to_CD8_Tcell_median	tumor_to_tumor_median	tumor_to_negative_median	negative_to_Bcell_median	negative_to_CD4_Tcell_median	negative_to_Macrophage_median	negative_to_Treg_median	negative_to_CD8_Tcell_median	negative_to_tumor_median	negative_to_negative_median	sample_type	pt_number
41 Cystectomy	10.03006464928409	19.767044372364143	36.229301324370816	25.25145307617339	12.278657497284335	24.333014676202943	11.771316323449154	25.51256758347053	21.59619363239458	41.024673370251215	28.87082819853002	14.29537540326971	15.659157276804454	10.862460166631037	70.08046044808584	34.106610071561036	29.97179828250701	36.916174340840726	15.594369711732181	11.296384706952553	11.106915821150741	35.444526638519186	26.729963652605075	43.34639352180216	25.203597346920102	13.477828614077662	13.761470432489109	11.420085520856865	37.68675921735401	32.12556101588844	46.50170884438232	32.56017705697439	10.392122792904361	14.356445298582551	11.805697559728747	161.95992742087486	59.674734952913724	62.358056077105616	61.8444923748995	24.06581646805542	9.173411483199324	14.682176678534825	134.2675929453039	98.1807295163979	121.45003950599296	87.02721366341062	35.66222892057102	42.14746711270179	8.593420545880749	Cystectomy	41
42 Cystectomy	10.38932835104097	26.574835769364505	48.89266256849348	48.26901376035621	11.39400354459554	44.29458733654912	11.678310560359192	66.55074996513234	27.62042464406755	62.51706340929952	46.17266596419121	19.66681439875136	35.03676547021692	10.11708594824085	64.93627863605214	31.274812396929235	35.00319547846904	51.680909177666074	23.721647711660573	21.19142032957402	11.065458323086656	93.36411097044831	37.155690562844086	79.69386308419708	45.70550372371375	27.248051069501646	22.69122165844881	10.101949323997184	43.65688490521907	28.029893551924122	66.0720931253577	46.45668802174134	9.18849905709538	43.88736491097838	10.812018848725035	166.51348762930976	78.91022375983651	110.57960790910562	83.81328684892303	64.15445160956529	9.991998673069299	17.57576237514224	137.7103961796062	63.63185787781542	122.56650114409737	69.0214268911937	48.34969392753888	22.50826159120344	8.96629758397158	Cystectomy	42
43 Cystectomy	9.797272894558208	10.077215696122138	64.7305685981763	13.781581600386255	13.997881571775281	70.56358536786092	11.523103236800411	43.92616477566158	9.429488505844319	116.23060057366415	14.222153192044631	25.87276810018722	50.041471775039334	10.108371836555756	110.6794073933258	33.0727039380706	84.15479623605587	29.390054695956845	63.03416307450363	19.428466073843357	12.289034830508214	84.58321530060412	17.543570583861804	131.7732381029852	14.173336440613513	46.32005601092382	37.28353486180393	10.050931067468154	30.017024467778004	12.053484557405564	94.09946579348723	16.448440246868397	9.436486716840244	56.313171448643836	11.232568528509388	211.1290147519433	63.7270456347481	144.2830553122241	48.56147004818917	116.34656297733834	9.204850067905591	17.986052781040353	151.92272091782263	42.14365889725611	161.46395227250304	35.20313130162726	80.7753086831182	42.450000574359336	8.905968383764149	Cystectomy	43
44 Cystectomy	23.49902633835949	8.833958930094234	24.252155204922683	35.62153010585706	16.025309322565445	43.517775164001975	16.06390065748922	127.2719197219372	9.332463840467454	57.034553916233854	87.13778703327256	54.7505759332725	11.378410041726614	28.9252811317795	105.27146842501273	14.68381333518138	25.857511754046	79.86993774983671	47.56499270392541	21.377221106996767	11.341252137939348	81.18797060250289	8.095899607064462	28.927177480606787	38.12455018376485	22.778244345061122	24.139160936602536	14.5483384707645	56.46209004924894	8.272601051654924	25.15126996838298	36.31959061628184	10.235827089380876	28.983750829006187	15.744381390290043	201.09657452049768	39.770489865497275	103.6683187692791	164.9678771803374	129.5082977761545	8.953227667933037	61.266981643054706	141.49606046368683	20.076737633467932	40.820794874834725	101.57416540371813	68.93565652408837	25.75875073890077	8.143848551866743	Cystectomy	44
45 Cystectomy	14.079426898698209	63.168361359026264	52.81715623862631	145.11641265701567	31.376242989875113	14.485159106469625	10.331756457197041	42.98994748881521	21.918487031807892	71.78337114909134	70.17021767171231	47.4262548993143	10.371160735525917	15.729380746684868	89.28698059047497	133.9332425041176	31.840401543792687	141.81898765516308	58.464530802685495	18.01413592358472	10.694080777024746	110.09110994669814	112.97898430094017	55.96650733602164	209.0065311672293	57.7404199728274	9.44681091381147	13.286310765748476	51.41817252768592	89.64269393642994	52.23231591779401	132.3210117123726	13.60821204544292	14.698625398991807	10.802556250976972	135.97533888368983	146.77597258579192	83.64815449066133	162.82625049731033	103.0943566475882	8.370794614435262	35.20296909574174	98.24341663089028	132.46613424163013	54.30117932838795	155.49232188403502	63.980175262128135	23.773951790563917	8.478618141643372	Cystectomy	45
46 Cystectomy	7.719698864026893	34.34805271313701	22.231444422544264	103.06619401295872	11.42713489777244	11.348567267432516	18.257040907516334	72.11586242334778	38.058788866187236	30.68230902263843	138.61435640273663	15.72875664991675	8.72419863025517	24.76742247842384	97.5082642974849	74.248685868747	11.05522800999196	172.01074483841734	16.840685174302454	10.68965973615971	31.767768498231526	78.02590847764986	53.962513254313684	32.52482390067903	104.36602928411259	18.370742920536003	8.783726598661481	36.02694621574576	77.6879450584671	62.06783291099019	23.211671787470493	156.4476123958652	8.527518545573965	9.874008883120363	25.253138169724924	171.37392733550783	108.05784080660189	60.03914367255747	193.5188508825521	40.3411367792223	9.367050220368771	68.03405113096387	92.750887221205	60.50016154826348	30.074018952068858	153.4827390176656	21.02422816822166	12.811479350842939	8.241353527367131	Cystectomy	46
47 Cystectomy	15.823134071825729	23.95539881734047	57.72100925064386	165.1436517407288	23.88518579647039	12.026488396126345	12.339177207168948	56.85641849893306	19.87785169339038	54.853675768558965	146.24717733633625	33.294277747794325	9.679585332808566	15.018705102184153	75.9806548309918	31.514170043301	37.73324855922554	157.30036729441179	41.213244646060815	10.507739735815932	14.785981474467949	64.75121578968711	24.071887024316457	59.39084175082518	126.35817078944378	36.086168495999885	9.485501896567202	15.685035391747933	47.53675106698951	27.946381750830472	61.94145949862598	153.19989674282502	17.804628919100367	12.937852220125853	12.333845095050904	89.71429521656445	34.254729947490006	57.6028009631272	164.86470890494485	48.088778953567896	9.216583726544759	21.709823002087706	119.0458080357813	67.25096653774278	114.95901346517338	195.98634870668226	64.09376599733812	36.52947284496267	10.019785904555008	Cystectomy	47
48 Cystectomy	25.578176514973958	17.08315192881413	22.010846823697335	42.881356925936664	13.070937494084225	18.231294149623924	11.219305987617672	119.5957324419372	20.123786201684837	27.193518650951972	49.427469391755295	24.03037318912705	18.123661030760594	10.320695737552139	148.11044948222062	35.39884952005033	19.24957485568233	59.870599055371855	29.484999782721626	12.324523077444114	11.662777111199116	127.53018599711247	24.416942077389084	23.714940842957773	44.26364498740006	24.8169539512394	14.594710512977736	10.615021269103188	115.47313271320354	26.178746969188403	26.003909761273576	53.61851445957374	17.509270682719325	13.007051545613555	12.135503505870531	195.95647832760196	51.41813467452665	31.715511127257322	83.86280916534447	35.23552397136912	9.638988814982683	28.951374426351006	147.7532328538923	30.38229821351048	28.94094907322473	58.7585852090073	33.798802034998396	23.593532801349838	9.152853427313087	Cystectomy	48
5 Cystectomy	8.975191119295484	32.26357094414195	18.957717525763123	33.65866620995738	21.298808079898077	51.44442152593565	11.340949508291217	105.94519189214559	45.415212271608446	20.969807702367188	55.00894577797547	40.69043464470591	27.68271854781456	9.740455263268338	171.31453228703327	98.09577145678941	17.702577949227717	84.41005453453901	83.15916972625337	20.02319038105093	10.683540850660721	133.50967405613247	71.01314619920352	22.186634523858107	50.063154011690436	57.68997980221262	27.968377653083902	9.834896565945101	87.1931753462472	45.77636416972778	19.63342198021438	49.059428936877346	13.712472354922168	35.725136797446126	10.520992906486828	202.0746112981683	123.57669414724744	38.039480076780386	112.47925811029145	112.67521794007916	8.413803320637705	21.416785887206085	195.77436881414985	117.26974466593835	31.410561547281777	95.53221184714286	102.65108243885956	24.652506910096996	8.972437802126622	Cystectomy	5
50 Cystectomy	8.518152423690752	23.53349721491798	57.504913873450946	74.3159384524866	11.828081996781023	31.778164364394474	15.017265576845455	39.42388080372558	19.704211173094727	56.270874021077546	109.28175412097676	14.108663567558166	47.46123227494574	10.8740923334368	60.8772744674303	32.221866675291906	22.9369465908974	111.88177058628558	17.517651702258036	28.22261553695413	12.880906179955582	28.783674746174658	22.799781165729	48.03258110598717	68.21949747558983	11.099970192122045	33.60535494630719	11.497671523901252	33.36457154890666	23.52676696296106	49.25460584598697	99.39201327316623	8.897149734943254	39.47066057369428	12.209813005061992	77.1894333629971	67.63042295104805	71.69186751179159	132.8890483208326	36.83830679808539	10.39134674677111	32.12148342941364	70.3882928658836	35.037820671599405	69.58764309200937	139.02365680442824	24.55269025550327	62.16497014272325	9.921870220825273	Cystectomy	50
52 Cystectomy	8.902481322219604	22.849883282007514	23.72953931084592	44.57942777427571	18.464326816722103	40.778860677351524	10.370202490596917	48.74341228272787	26.612204449161315	28.024113052536695	72.29692666537115	23.77667795474163	46.52282724504597	9.663665470372367	116.38940233243613	68.62003243967217	14.285571330333676	94.27699781773201	41.504046356459504	34.78795371052559	11.216014114376604	53.386915906127065	39.057489250709345	24.46309006499767	43.27346814400439	24.0593719918614	36.04424970862195	9.6768172957014	66.01333472559178	40.502606572551315	27.740481815286195	73.21245417806827	14.725502316267528	43.963528979981966	10.360706308226495	156.6086370599119	109.30607480938143	55.45234957123048	156.2407758613731	80.5201877985573	8.325657792436234	31.948361824138182	127.057393078055	83.27685336854933	44.31802541706706	130.8212149398317	55.758671605871555	51.54304902845552	9.262255692210832	Cystectomy	52
53 Cystectomy	19.921385117245737	17.87993567216649	16.950193498517237	29.99134729054725	13.659026539411148	73.83347671369349	11.600277246300806	81.92182654476483	16.264764086859948	23.519519610667874	42.89146358771041	25.263503047326083	27.507526080044148	11.660556864727976	133.50269135316492	56.058618508254014	16.47677444233812	62.81009070957607	50.381621484026304	27.21265547903035	10.54519309046798	116.46685240095984	30.93896489786551	21.078875157983774	32.09308432449695	24.59605905020377	30.523904090793035	10.19032955808892	56.36679274001676	24.754739054173545	20.487888680034967	32.43005628984109	8.68212822546099	41.319362733271944	11.235602520187015	219.8953321554114	72.31031691547565	36.10353282475327	85.13354706100776	84.96343397196542	9.336373478943925	19.38359480757076	166.43494285408775	83.76268207628999	32.43317303212808	87.83272641142536	74.94086876184109	43.53135779985985	9.08985420547852	Cystectomy	53
54 Cystectomy	13.885672643938983	19.86052788565244	28.905278904925023	33.61557103436165	11.301191835639706	41.907176313908145	11.366255869437312	70.07022643765464	24.388821860124704	42.96619638172245	34.48234015338079	18.164803600535187	29.922219921569212	9.634859193253243	65.7033815691009	33.02465675003948	27.284063700362935	38.374301964910565	17.10070778495341	26.066887820642794	10.619094450894416	106.92997544283354	39.36079415189448	55.575333498694654	35.43945355797199	26.841077782536757	25.10501708040954	9.738095300362517	57.701146843862084	26.828749736103994	33.30074266514425	33.963126072427215	8.23882928537566	28.731790188271006	11.47583558457904	157.94538746853672	80.86222856438818	91.4950145219501	68.96131253428726	69.52017336943858	9.194807738830809	18.662444326184485	141.6984869997144	59.33051371357227	73.5973546328579	51.315140248623806	45.64187091329953	27.156175155394006	9.291881043365212	Cystectomy	54
55 Cystectomy	8.74781902485008	21.179416227577146	22.170076873406646	30.71396735204518	12.129194341000064	44.81566102571273	11.135137569092196	59.75507816797621	31.29351896261159	33.00949784567374	43.92089708792127	36.93262700437644	15.808575165915604	10.27980355628502	98.9220672999635	50.92116019564317	13.496085074804935	47.92650324589487	42.7361032797889	14.439376332449113	11.418576763202495	91.55271019086572	47.626079075629136	34.72033109604858	35.661541748629965	40.89181197389675	16.491819575651533	10.333803076172583	42.968417230914646	32.313626267292605	22.15226980780271	33.945553596745064	8.367237653120487	24.99198681468982	11.068991579129058	207.6321584943726	95.43066761257128	81.32634401282553	98.1911280955529	115.47562507425052	9.247484083891601	27.939467819590497	119.53783999148564	75.58343735890791	53.82735479898872	65.13109895974405	73.01219888613247	19.851702187461996	9.337087289652295	Cystectomy	55
56 Cystectomy	7.853171729242075	13.647004872681393	73.13854592001177	112.91404970197969	19.994886443986797	30.028134055811062	11.289054087304583	25.28276457574285	12.62471790427148	76.05630938588862	116.96665979036692	19.041559591259173	30.59519978869915	10.091577616012252	77.28579427271035	34.9606101177312	56.26956004838738	155.79856630121418	28.759521148593794	18.686012183417738	11.800726624508181	31.38826525489603	15.072199356400239	74.64409043352745	81.52384534915385	17.70585545315732	22.954144820729667	10.028947353509583	45.52999581466632	22.61007908558977	74.92307085481461	133.04011972552402	8.519097700351438	22.545888354548616	12.008316804582789	129.86277834032407	59.26176249914168	98.8076406394298	194.03908317936973	47.07160730043274	9.924137564026001	20.360152038636503	107.35377921891377	60.376400578455076	117.0316172697576	186.0624996675163	52.38343275481283	40.12419309831892	10.398976182332543	Cystectomy	56
57 Cystectomy	8.373472551371613	15.392152976073072	26.799505883767214	63.440220729988766	16.89824516074328	12.67207446521617	10.263673973544755	94.92253172372345	17.292801907523796	37.41457049436055	99.44003319632493	29.38951196757425	13.318920859045477	9.284167285151694	105.33979661616577	34.090707985884094	17.65729639246558	88.40931959501633	32.37297542141215	11.64516199678687	10.397312049777316	78.03610781190505	21.73820221322466	26.807637995873318	51.95519489733794	23.678846120404828	8.917936545308276	10.229176506781716	68.01410470762688	22.01061715070222	27.789661164685732	73.81015225924375	7.9181922008394565	12.490895442489627	10.708378904993461	149.07929091692154	46.11333168062266	41.714528487155285	132.09732486271128	57.284311366127376	10.132938428615626	20.423125196171572	129.2588425538449	28.91704997221717	40.922043023016535	121.1561036674933	41.376154348038305	19.486022078067236	8.821554293765962	Cystectomy	57
58 Cystectomy	14.823390980893553	22.558369803579286	36.208726605576075	32.0436731867781	18.93323473512014	67.50536300385644	9.57475000110683	89.069072694826	16.20516450929594	62.20905094558275	40.49217956113513	29.924579935276054	19.590172303368092	9.308538780164099	120.05459226213105	48.242863556452825	29.18857870280857	51.201310876777384	42.173464565811535	11.675784300467454	10.964254364069747	105.99236673190714	32.871961430686966	63.77583929908518	28.66061412518376	32.19398396586693	19.962909227469652	9.314053364395983	74.74482850021339	26.430789383222265	47.210953324598286	33.87627155697327	8.27677227252204	31.64916703743436	10.268375944987183	204.97660697609916	81.5541551172106	101.99218464825148	117.64788901035803	99.62677688137346	8.451796667783842	50.16318965738845	112.830190540042	36.99103730208291	64.13379659196656	40.27772508074213	38.45134423521479	22.948535747904447	8.823497249279324	Cystectomy	58
59 Cystectomy	8.013123441359564	12.050101887457766	17.270035421098257	47.97197548531429	22.593423396788204	13.666143435208337	12.118451953655065	47.85890732272168	10.609149967013076	17.755486858488517	87.51879528020523	26.121576009680453	11.468149843194817	11.3686372827199	119.25821660386987	65.9950094246399	14.219861081787192	144.02617463294183	69.14286614984621	12.326406851954001	12.534463392158441	63.16355767501412	24.751769197163	17.247230192008757	82.13214582639178	38.805795658386565	10.33190625410389	11.396317294120172	72.0534512620652	23.015018129581783	18.499109609517326	101.64877283055044	22.16597493780297	11.446317022677572	11.968230623580762	202.7951991304324	156.14953394468333	48.07491266846513	205.7893508734685	131.8155726463607	8.65699823432563	37.26777484043482	125.93472090998239	72.31279150556988	25.202540721997067	144.72533262334778	77.47831860609678	16.958111873689848	9.151995780016508	Cystectomy	59
6 Cystectomy	7.778147004118507	19.469255364828506	18.457020599614715	28.676524383681034	13.459698446710393	37.03469991714678	18.884437562614657	40.375171414893096	14.827964196283366	17.173363192857007	33.572654562264105	14.018839355070028	27.778999291242215	12.392324823814123	97.939017641644	47.3062442063371	13.308028414845918	59.0422868953261	34.937384651209626	18.46537044469273	14.195805317014788	58.98578920386165	26.71263178249128	17.920730172024925	31.96985963015934	18.299919886873734	25.27878044108588	13.026889567602685	35.46810995572202	20.165022657424867	16.551825571989312	32.10560560909371	8.187794885218066	31.337559794652798	13.877912026219647	166.65969794753497	96.00889872774295	36.700670742348606	97.22121097268796	82.39680454431385	9.515593417276527	28.56459569150423	148.11514323481052	81.39456519394986	33.43408182645615	81.51687013601617	63.03941477744325	38.52938005054186	9.502373814316885	Cystectomy	6
60 Cystectomy	11.311374164852408	29.803051299784492	60.80348333284268	134.92736236343745	36.2220310958006	25.40266675159598	10.356023903535242	130.53939365271083	57.860300972958036	93.60202242786939	157.05904257955115	83.09105456821402	11.700587507454602	12.130286306479968	165.26437754978505	89.35876155399643	44.27733067214623	146.9181938438662	100.23273932084213	14.786748806197474	11.221709595359101	163.1560802233505	74.89556080036387	67.54044735317251	97.53855513455714	73.29820655823515	14.131836278997218	10.16483284725513	127.8525899509268	76.53245747947095	95.4995048025525	143.4207160944512	47.235421827503885	14.20899316599527	11.827525969911578	214.01529611623423	103.28882625504296	116.1842961308987	187.50326942352794	117.03368230082269	8.744480206747735	21.22307455609099	188.38275521122364	106.16417443987305	109.76110276873	174.88517586200646	112.13522870607387	16.307535510255402	10.794665576170413	Cystectomy	60
61 Cystectomy	9.106886854556146	12.484843089132639	31.201976156824458	44.558024983463746	15.500334500836868	31.609633124420647	12.488529254920202	28.214285387693966	12.222955762932525	38.01711430418178	52.58956156277163	17.792153586420607	29.069306821258678	11.496858437038219	84.01806284881717	51.06553594735989	31.561889591968185	91.47414887288626	51.81590942178406	15.22746617266123	12.826628453906785	47.35879645634946	27.43790367756574	41.224367365074635	55.85556064848369	28.201023598828264	28.206677833609376	10.696940472843295	28.470632921273747	17.071005788915222	38.25115278260561	49.66958158134358	11.109764504977836	29.82303343846196	11.537287089878932	177.94197249703967	132.1621185257939	86.09767053673113	172.55726077567007	129.34813126815806	10.094869766658393	31.433054439318056	133.38458719557178	70.19772224927364	71.55878606338806	110.88973042502465	73.92497848889342	32.465865383732975	9.359587574000965	Cystectomy	61
62 Cystectomy	9.508578812544494	24.780032390033185	31.318025429055268	37.10919826060729	18.0126893025918	9.859303820817168	68.26297479024223	27.269305405880157	18.299322496768863	30.07510177694891	33.54410356276172	18.050652591874318	8.740195306695055	77.78090382097841	83.46561795690279	57.71578966637428	13.93413759794165	59.89364405864915	40.66023416430548	9.721561042656582	136.4542842523162	48.896575342921494	24.933710904020487	22.977057768803604	42.761068579321304	22.868039099222134	9.0096846330423	99.46850550758423	29.354706539686454	24.702667150535074	25.580769177608744	34.8490576335806	10.590729922998431	8.981499591779217	80.59433520878594	96.74801288633856	63.92529187814676	26.592407663212608	65.85811232093154	46.05460909700213	8.802949749997618	145.41672973830953	43.34808906574116	37.567494544916435	29.070053363968498	58.3375398981172	30.030752202815048	9.795922275633867	8.575382284051813	Cystectomy	62
63 Cystectomy	7.703766369343706	17.572078501452555	17.088366318641334	17.530302117887686	14.694755188431062	15.90534115706761	13.794290386568361	41.89904919620394	13.632014589174975	21.470149225544667	18.736919012410517	16.259244445949534	20.63545107313725	9.642811703166938	75.75381525502854	36.864054743595425	11.663868150429343	30.78908663171274	17.509408210767084	13.224783018591689	12.06532381838614	43.79217049511264	20.312339455820343	18.245893086574853	16.700661127982936	14.32099776333101	16.40332044790597	10.443603475183648	60.98395574832712	32.345115022808606	19.70078381330443	28.63567255779839	8.189637528432042	16.346963554457723	12.755639276699181	172.0357747096594	112.93447747991667	53.3225563761835	108.41388491418415	64.98585071593223	9.128391089059006	22.214801320034976	99.69639391797372	58.862240667288866	42.33076343451426	64.49253994908325	41.71178664570903	15.126557811002082	8.80520050000235	Cystectomy	63
64 Cystectomy	7.0337255777761785	15.09686240495112	15.18893041659198	38.04102107442711	16.78932385461085	49.26545535752218	12.055984657470626	94.14136369763492	12.201516296015843	19.90091278802824	98.13095509285745	21.630684930196367	31.37756857833007	8.97285487579192	97.87309939910594	30.90191255487349	11.953288490881203	115.33502168453202	37.466801355649395	24.58576870153981	10.401014480047113	90.124618364931	19.640611844134042	20.29209591969268	59.98254392330132	31.81004835479519	32.640451616146805	9.516620033014833	74.55362075721102	14.592460214938953	17.09884149609219	87.49024282203177	10.780013378763725	31.131297191283664	9.598078360610018	232.4278546141014	157.89347645861278	118.68684361738923	224.0915171891524	178.737801537938	6.86557333261659	67.62600978348235	143.0708874387079	38.53949518028454	30.40156381507717	136.12564643808432	56.232408008860055	23.37007248368405	8.27536334417588	Cystectomy	64
65 Cystectomy	27.37927292614542	17.971368238270287	38.29636069837837	77.81651205229417	9.77615330061209	44.817798058861136	10.809917694984374	75.2908897148959	17.268574814358004	36.57759565655946	84.26423181990174	12.416011000556686	36.06505746979351	9.800077603923278	97.78542341259403	23.563436069543716	21.608549667132916	76.18469046226429	12.670100994886523	27.485339230130162	11.229108825078946	79.26172961033555	18.622061681569495	30.942636752041942	43.025673257551176	12.651588187433745	31.37939556033375	9.855349850068984	72.35890044902351	20.92395875248607	33.50711333568468	87.89175259565586	8.046992277512652	36.94142573665414	11.292506417346342	112.71106972930363	32.55500676907936	38.39581616975734	91.87039709156053	26.99647175190897	10.087784401223846	17.74699739052497	106.80755381923323	30.486986856250244	48.84153232841357	104.53419997705477	19.15522400396721	44.102857127010296	9.882084775501037	Cystectomy	65
66 Cystectomy	7.950772695940996	17.793230294876782	65.06805777407057	33.0773965070495	11.492157962106734	11.687040092537226	11.241307326464288	53.15283497434165	14.85187471986342	82.2728618215888	49.107455211059545	16.434208600916552	9.581020565510965	10.223256590315716	112.37068205251873	52.24265817278195	42.49378737910889	99.06475102178565	21.30250030368257	9.193404117137824	24.252456041743528	37.083862771380645	16.76375289089515	72.88449090859866	25.187664182051964	12.509493709265792	8.651453640226114	10.646472617768389	69.96311016904065	36.443513101882274	66.13432329796697	69.28948365629687	8.09149970749156	9.967737871091396	13.25337494666529	147.01880598919362	63.94445505186776	78.2412745607681	124.72238909750652	30.533016738423864	8.787700860693947	51.31693885383596	77.23675383913385	33.925491920068765	81.12459286213765	78.38163514696694	21.048302970418433	15.145498543457087	7.749681663407403	Cystectomy	66
68 Cystectomy	9.283515913604102	14.43665809036103	12.372227007929677	21.52189948809179	9.790402456368085	39.20441350933257	11.614945537614807	37.17257377098954	14.047430808480604	12.888544872475284	23.735673630404946	12.277973447660461	30.056435736766954	9.729141218871469	73.40682817665864	35.32899293192958	10.9007528427107	32.58471604391201	12.544484227002254	12.723013534361217	14.227502077715114	61.20146801605834	26.905416661335355	13.437219785447754	25.595233103363277	12.249393218112733	16.41049090487494	11.31513768516496	71.57991894456012	43.00728699654817	16.577788053866406	37.216176113689855	8.732789215768808	11.22432778299837	16.770894288340713	199.07041683161532	93.01435741644407	28.382296468552077	68.29869032829829	19.661061495019318	9.481946199870107	126.4861601447296	67.61174041557545	25.44751227961851	16.542913357690203	28.89808308470826	14.198858422387197	44.93173621771403	8.417359476911985	Cystectomy	68
69 Cystectomy	8.950656700079097	16.530481388578355	44.06753004069514	75.0582628281921	14.352601871781534	60.76288593492817	10.83342277007577	67.784661538115	11.190265043384391	42.912680000868306	76.11942252299374	16.568910099286207	38.26361551413622	9.394553294789208	133.77638653730014	41.63025720429789	18.356911973910627	101.28818474717546	22.80405117245114	16.86514610428299	10.491776846254703	69.56118045633224	13.527460766340644	31.40938055225183	62.446482075796915	15.725029849228525	32.50027380066863	9.744630478162094	85.09791681651433	25.820479725503105	38.02178923406106	85.67846037654857	8.269254482937066	27.24568073816667	10.522720380487801	195.67496197790297	94.53435168889419	66.2732526314514	179.63179689270137	56.42026583971496	10.484563404433933	13.718200070683901	157.40857272395687	63.292615909524706	59.21355933640379	147.00041221903075	40.1347136439441	16.74967682194576	9.501491825658665	Cystectomy	69
7 Cystectomy	8.367451986420047	25.57428278976308	20.667983768586108	27.570109657442888	14.835575487440146	33.33118491042573	10.71612261417171	60.807097152326754	25.921583225247858	21.841684873544835	32.46332819984537	17.251625838469504	28.57415396703231	9.599851289362089	82.34172387809913	46.34576119808323	13.826878693480264	45.356686455273426	22.789583368099915	15.268790043154592	9.608231112262413	65.07859149573017	34.02472907155956	21.945789951460483	27.71090662617409	16.8174961862002	17.917986565665824	9.672605268792804	58.47321542819164	31.215321663188178	19.832723791978903	31.040417203046314	8.34437202580112	21.65024655662056	10.155621144382863	169.95558841622966	133.90926757501472	87.01364347912954	117.68853347726717	107.97969240000204	7.640443140267689	49.22265629998067	77.9170793183808	43.768136464357006	21.20435932959782	44.04618315224651	23.622837447029053	20.22103013717246	8.609299013535198	Cystectomy	7
70 Cystectomy	9.285785314613861	12.153118499147585	33.86297336803299	33.48008421521354	17.831425207128444	65.7418053291612	11.894852468908416	57.151255541926936	12.467710379417264	44.43274564991957	36.101706018800066	23.14938639322565	58.8154803301096	10.454405609680833	110.67910539883978	30.46147237900139	35.00988141344819	49.55000953245832	36.03468421290214	33.12444457731824	10.797542065701151	93.37855835618153	21.13103738815598	46.626186701592616	40.025465802110105	32.9284360136741	47.63545445307159	10.260586970161377	68.87981296722165	18.16959653443148	44.77641125605702	39.33745088948003	14.12762323205885	51.46021221877704	10.712026357495736	184.48631075103376	56.21754015597757	63.431800688034315	72.83100668406762	60.637420270683506	8.53138215455117	15.950304615056412	151.13906480169513	44.623318738551646	69.40165683354651	68.185333674434	52.31728741739943	53.28295704741381	9.501099830486874	Cystectomy	70
72 Cystectomy	65.69646162707795	16.20752807209408	15.858746410690983	45.07230380259859	20.318344849330668	52.41919961023782	12.166685535229593	126.11110721193634	18.525233013546508	18.02118202748527	45.731985463851906	24.351816680064886	39.500468851053185	12.949732596615167	168.08168322657903	34.77941969994999	15.717785803665969	55.98187002952829	29.854675454717356	22.176230011492294	13.870615336874232	155.99683509745572	26.192177809609433	17.798228725542135	48.92030129857971	27.715405440027432	28.67629118976996	13.319420375112042	150.3738410129663	34.93358250227345	20.730962834752788	59.34539682943408	20.15784979966489	21.560649425880285	15.000760777357272	218.3359312825254	82.50640528988859	36.31394812268	102.0936829488119	44.004247870286555	10.238567940014086	28.16768315958803	198.1315635000105	46.31072728893865	27.999743044167978	74.49027026521156	40.65333351425899	26.29520646501014	11.827636415791462	Cystectomy	72
75 Cystectomy	21.094170574312066	15.446788535101813	23.960752978837164	49.533903028192086	19.68560671508698	75.34108668983995	14.94251554467881	41.160378919347565	13.768122395105161	25.11398720091011	46.04494321943753	20.302505506128306	64.90685141160253	14.0658753030312	70.0538304042536	26.390335486197067	20.565860392205916	61.13763642362243	27.407425558693145	68.48150193483664	13.747753127941547	57.88184115925189	16.995346274080664	23.39916512300309	39.11465621941839	18.999456257913018	69.2192982528755	13.365055971898787	53.55537332954419	18.988893504465622	24.735284392027207	42.079151305467825	11.549640173221048	63.96764605683997	13.762135786674264	184.5000792046719	43.08439125618233	52.72152384087501	95.66311242095934	40.326253003489995	9.479436454793712	34.364510486817544	89.8550188398263	30.07839735901484	28.480067580721	65.90820237033752	31.035417271190603	76.27792990334747	11.17631587981867	Cystectomy	75
